"","genus","species","area","lat","long","row","col","shelf.lat","shelf.long","habitat","coast","tidal.range","tidal.range.2m","MS_bathy_5m","MS_biogeo05_dist_shore_5m","MS_biogeo06_bathy_slope_5m","MS_biogeo08_sss_mean_5m","MS_biogeo10_sss_max_5m","MS_biogeo12_sss_variance_5m","MS_biogeo13_sst_mean_5m","MS_biogeo15_sst_max_5m","MS_biogeo17_sst_variance_5m","MS_sss01_5m","MS_sss06_5m","MS_sst01_5m","MS_sst06_5m","BO_chlomean","BO_chlomin","BO_cloudmean","BO_nitrate","BO_phosphate","BO2_ironmean_ss","BO2_ppmean_ss","BO2_ppmin_ss","slope","slope.mean","shelf.width"
"197","Littoraria","bengalensis","Kolamb",16.07389684,73.46897738,408,522,16.0416666666667,72.7083333333333,"mangrove","west","W_low","W_high",-10,3,0.02,35.15999985,36.08000183,0.326200008,27.48999977,29.05999947,0.87349999,34.45999908,35.29999924,26.79000092,28.19000053,6.781000137,2.752000093,0.508000016,0.689999998,0.413800001,0.002065284,0.019948715,0.003037782,0.572804477410865,0.923804863729319,81469.6878945455
"198","Littoraria","undulata","Sarjekot",16.08555045,73.4580576,407,522,16.125,72.625,"rocky","west","W_low","W_high",-8,3,0.02,35.16999817,36.09000015,0.32190001,27.70999908,29.20000076,0.680999994,34.49000168,35.31000137,27,28.54999924,4.954999924,1.962000012,0.497999996,0.713999987,0.40959999,0.002147106,0.020352716,0.003066387,0.26446544251369,1.25100362460124,89225.7653451756
"199","Echinolittorina","malaccana","Sarjekot",16.08559923,73.45821912,407,522,16.125,72.625,"rocky","west","W_low","W_high",-8,3,0.02,35.16999817,36.09000015,0.32190001,27.70999908,29.20000076,0.680999994,34.49000168,35.31000137,27,28.54999924,4.954999924,1.962000012,0.497999996,0.713999987,0.40959999,0.002147106,0.020352716,0.003066387,0.26446544251369,1.25100362460124,89242.7489745765
"200","Littoraria","undulata","Sarjekot",16.08602461,73.45760289,407,522,16.125,72.625,"rocky","west","W_low","W_high",-8,3,0.02,35.16999817,36.09000015,0.32190001,27.70999908,29.20000076,0.680999994,34.49000168,35.31000137,27,28.54999924,4.954999924,1.962000012,0.497999996,0.713999987,0.40959999,0.002147106,0.020352716,0.003066387,0.26446544251369,1.25100362460124,89174.5209355282
"201","Littoraria","undulata","Sarjekot",16.08617415,73.45735361,407,522,16.125,72.625,"rocky","west","W_low","W_high",-8,3,0.02,35.16999817,36.09000015,0.32190001,27.70999908,29.20000076,0.680999994,34.49000168,35.31000137,27,28.54999924,4.954999924,1.962000012,0.497999996,0.713999987,0.40959999,0.002147106,0.020352716,0.003066387,0.26446544251369,1.25100362460124,89147.0523670325
"202","Littoraria","bengalensis","Achara Bandar",16.20417232,73.44281369,406,522,16.2083333333333,72.5416666666667,"mangrove","west","W_low","W_high",-5,2,0.02,35.16999817,36.09999847,0.317799985,26.72999954,28.25,0.855799973,34.52000046,35.31999969,25.97999954,27.55999947,4.066999912,1.570000052,0.486999989,0.727999985,0.408600003,0.002174561,0.017936129,0.002998593,0.475559500831239,0.801662984897835,96355.1732546373
"203","Littoraria","bengalensis","Morve",16.28491561,73.42192439,405,522,16.2916666666667,72.4583333333333,"mangrove","west","W_low","W_high",-16,4,0.02,35.20000076,36.13999939,0.309500009,27.76000023,28.93000031,0.627699971,34.56999969,35.34999847,27.04999924,28.69000053,4.150000095,1.521999955,0.518000007,0.734000027,0.409200013,0.002179909,0.014220836,0.002640027,0.539867018723921,1.12653673205111,102990.806498814
"204","Littoraria","undulata","Kunkeshwar",16.33379275,73.39103155,404,521,16.375,72.375,"rocky","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.02874069757495,1.39663943027162,108652.173154161
"205","Littoraria","undulata","Kunkeshwar",16.33383357,73.39136322,404,521,16.375,72.375,"rocky","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.02874069757495,1.39663943027162,108687.37797678
"206","Littoraria","undulata","Kunkeshwar",16.33414236,73.39051698,404,521,16.375,72.375,"rocky","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.43494790886003,1.42142865813805,108595.529139405
"207","Littoraria","bengalensis","Mith Mumbri",16.35553323,73.39408139,404,521,16.375,72.375,"mangrove","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.33823503980593,1.48088554914012,108897.579026852
"208","Littoraria","bengalensis","Mith Mumbri",16.35574185,73.3940223,404,521,16.375,72.375,"mangrove","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.33823503980593,1.48088554914012,108890.75513557
"209","Littoraria","bengalensis","Mith Mumbri",16.35621686,73.39324705,404,521,16.375,72.375,"mangrove","west","W_low","W_high",-10,2,0.02,35.20000076,36.15999985,0.303200006,27.45999908,29.02000046,1.024199963,34.59999847,35.36000061,26.64999962,28.95999908,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.33823503980593,1.48088554914012,108806.79689678
"210","Littoraria","bengalensis","Phanase",16.4423223,73.36245957,403,521,16.4583333333333,72.375,"mangrove","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.25825958136436,0.833599482674308,105466.932848528
"211","Littoraria","bengalensis","Phanase",16.4429574,73.36234884,403,521,16.4583333333333,72.375,"mangrove","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.065999985,2.348999977,0.497000009,0.73299998,0.411199987,0.002189855,0.013538191,0.00260704,1.25825958136436,0.833599482674308,105453.780654023
"212","Littoraria","bengalensis","Phanase",16.4430092,73.36098251,403,521,16.4583333333333,72.375,"mangrove","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.25825958136436,0.833599482674308,105307.781673986
"213","Littoraria","undulata","Girye",16.47420773,73.34235859,403,521,16.4583333333333,72.375,"rocky","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.75403785900707,1.2254143065651,103311.940937302
"214","Littoraria","undulata","Girye",16.47440672,73.34234183,403,521,16.4583333333333,72.375,"rocky","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.75403785900707,1.2254143065651,103310.475625895
"215","Littoraria","undulata","Girye",16.47449498,73.34233319,403,521,16.4583333333333,72.375,"rocky","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.75403785900707,1.2254143065651,103309.698419727
"216","Echinolittorina","vidua","Girye",16.47449498,73.34233319,403,521,16.4583333333333,72.375,"rocky","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.75403785900707,1.2254143065651,103309.698419727
"217","Littoraria","undulata","Girye",16.47992201,73.3391619,403,521,16.4583333333333,72.375,"rocky","west","W_low","W_high",-10,1,0.029999999,35.20999908,36.16999817,0.297300011,26.85000038,28.56999969,1.015599966,34.63000107,35.36999893,26.47999954,28.04999924,4.910999775,1.603999972,0.52700001,0.734000027,0.412299991,0.002291043,0.011428206,0.0025125,1.25528047873024,1.2060148738383,102981.861485086
"218","Littoraria","bengalensis","Shirse",16.54156873,73.35970343,402,521,16.5416666666667,72.375,"mangrove","west","W_low","W_high",-1,1,0,35.20999908,36.18000031,0.289999992,26.63999939,28.57999992,1.19749999,34.65000153,35.36999893,25.5,27.34000015,5.479000092,4.146999836,0.523999989,0.73299998,0.414400011,0.002343695,0.011569073,0.002531511,0.441763629297021,0.769419758727948,105108.416960118
"219","Littoraria","undulata","Vijaydurg",16.55624167,73.33136246,402,520,16.5416666666667,72.375,"rocky","west","W_low","W_high",-17,4,0.02,35.22999954,36.20000076,0.287,27.65999985,29.15999985,0.885900021,34.68000031,35.40000153,26.90999985,29.14999962,5.479000092,4.146999836,0.523999989,0.73299998,0.414400011,0.002343695,0.011569073,0.002531511,0.81587888749734,0.475264787607308,102092.155720431
"220","Littoraria","undulata","Vijaydurg",16.55633152,73.33165381,402,520,16.5416666666667,72.375,"rocky","west","W_low","W_high",-17,4,0.02,35.22999954,36.20000076,0.287,27.65999985,29.15999985,0.885900021,34.68000031,35.40000153,26.90999985,29.14999962,5.479000092,4.146999836,0.523999989,0.73299998,0.414400011,0.002343695,0.011569073,0.002531511,0.81587888749734,0.475264787607308,102123.383534602
"221","Littoraria","undulata","Ambolgad",16.63850812,73.3368749,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,1.1461373647165,1.41507311334036,120415.023590028
"222","Echinolittorina","vidua","Ambolgad",16.63850812,73.3368749,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,1.1461373647165,1.41507311334036,120415.023590028
"223","Echinolittorina","leucosticta","Ambolgad",16.63850812,73.3368749,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,1.1461373647165,1.41507311334036,120415.023590028
"224","Echinolittorina","malaccana","Ambolgad",16.63850812,73.3368749,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,1.1461373647165,1.41507311334036,120415.023590028
"225","Littoraria","strigata","Ambolgad",16.63850812,73.3368749,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,1.1461373647165,1.41507311334036,120415.023590028
"226","Littoraria","undulata","Ambolgad",16.64028777,73.33439796,401,521,16.625,72.2083333333333,"rocky","west","W_low","W_high",-1,1,0,35.20999908,36.18999863,0.283199996,27.01000023,28.73999977,1.174800038,34.66999817,35.38000107,26.15999985,26.85000038,4.877999783,1.041000009,0.519999981,0.73299998,0.416500002,0.002317934,0.008003091,0.002275668,0.716026505989958,1.37258407416765,120152.834077007
"227","Littoraria","undulata","Purnagad",16.80689729,73.31485296,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.23016269644491,1.23153768899625,126847.586017041
"228","Littoraria","strigata","Purnagad",16.80689729,73.31485296,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.23016269644491,1.23153768899625,126847.586017041
"229","Littoraria","bengalensis","Purnagad",16.80696401,73.32111541,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,0.756738928720169,1.27115452488702,127515.167870755
"230","Littoraria","carinifera","Purnagad",16.80696401,73.32111541,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,0.756738928720169,1.27115452488702,127515.167870755
"231","Littoraria","undulata","Purnagad",16.80702469,73.31573088,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.23016269644491,1.23153768899625,126941.307962907
"232","Littoraria","strigata","Purnagad",16.80702469,73.31573088,399,520,16.7916666666667,72.125,"mixed","west","W_low","W_high",-14,3,0.02,35.25,36.22999954,0.263799995,27.53000069,28.95999908,0.818099976,34.77000046,35.41999817,26.71999931,28.71999931,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.23016269644491,1.23153768899625,126941.307962907
"233","Littoraria","bengalensis","Ganeshgule_mangrove",16.86086141,73.29868829,398,520,16.875,72.125,"mangrove","west","W_low","W_high",-14,3,0.02,35.25,36.24000168,0.254999995,27.63999939,28.90999985,0.681400001,34.79999924,35.43000031,26.65999985,28.79999924,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.4726894313436,1.22149089376726,125077.98225471
"234","Littoraria","undulata","Ganeshgule_rocky",16.87089404,73.2908378,398,520,16.875,72.125,"rocky","west","W_low","W_high",-14,3,0.02,35.25,36.24000168,0.254999995,27.63999939,28.90999985,0.681400001,34.79999924,35.43000031,26.65999985,28.79999924,4.507999897,0.986000001,0.538999975,0.717000008,0.426299989,0.002450093,0.00544238,0.002118965,1.29545286714744,1.77631885803023,124229.202545606
"235","Littoraria","undulata","Ganeshgule_rocky",16.8712615,73.29157373,398,520,16.875,72.125,"rocky","west","W_low","W_high",-14,3,0.02,35.25,36.24000168,0.254999995,27.63999939,28.90999985,0.681400001,34.79999924,35.43000031,26.65999985,28.79999924,4.06400013,1.143000007,0.495999992,0.731000006,0.420700014,0.002478509,0.00692241,0.002254796,1.29545286714744,1.77631885803023,124307.358248944
"236","Littoraria","bengalensis","Ranpur",16.89329644,73.31204921,398,520,16.875,72.125,"mangrove","west","W_low","W_high",-14,3,0.02,35.25,36.24000168,0.254999995,27.63999939,28.90999985,0.681400001,34.79999924,35.43000031,26.65999985,28.79999924,4.507999897,0.986000001,0.538999975,0.717000008,0.426299989,0.002450093,0.00544238,0.002118965,1.10474542888654,1.56344009334805,126497.341596098
"237","Littoraria","bengalensis","Ranpur",16.89341588,73.31200093,398,520,16.875,72.125,"mangrove","west","W_low","W_high",-14,3,0.02,35.25,36.24000168,0.254999995,27.63999939,28.90999985,0.681400001,34.79999924,35.43000031,26.65999985,28.79999924,4.507999897,0.986000001,0.538999975,0.717000008,0.426299989,0.002450093,0.00544238,0.002118965,1.10474542888654,1.56344009334805,126492.370503699
"238","Littoraria","carinifera","Kelshi",17.90675864,73.05081706,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,0.623587448985058,2.29714105435284,239426.344386965
"239","Littoraria","carinifera","Kelshi",17.90689853,73.05076366,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,0.623587448985058,2.29714105435284,239420.820311613
"240","Littoraria","strigata","Kelshi",17.90689853,73.05076366,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,0.623587448985058,2.29714105435284,239420.820311613
"241","Littoraria","strigata","Kelshi",17.90701127,73.0510582,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,0.623587448985058,2.29714105435284,239452.137407831
"242","Littoraria","undulata","Kelshi",17.90706684,73.0517632,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239526.890380997
"243","Echinolittorina","malaccana","Kelshi",17.90706684,73.0517632,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239526.890380997
"244","Littoraria","strigata","Kelshi",17.90706684,73.0517632,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239526.890380997
"245","Littoraria","bengalensis","Kelshi",17.90710757,73.05194115,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239545.78480335
"246","Littoraria","undulata","Kelshi",17.90710757,73.05194115,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239545.78480335
"247","Littoraria","strigata","Kelshi",17.90710757,73.05194115,386,517,17.875,70.7916666666667,"mixed","west","W_high","W_high",-7,4,0.01,35.34000015,36.33000183,0.184,27.54000092,29.29000092,1.206900001,35.22000122,35.54000092,25.61000061,28.82999992,6.796000004,5.421999931,0.421999991,0.739000022,0.448000014,0.003287487,0.007029844,0.002751519,2.10553632587431,2.39974217911356,239545.78480335
"248","Echinolittorina","malaccana","Harihareshwar",17.99265135,73.01897404,385,517,17.9583333333333,70.7916666666667,"rocky","west","W_high","W_high",-4,2,0.01,35.34000015,36.33000183,0.184,27.18000031,29.32999992,1.539999962,35.24000168,35.54000092,25.22999954,28.68000031,3.782000065,3.782000065,0.407000005,0.74000001,0.450500011,0.003460421,0.007865745,0.0030369,0.808867618188217,3.6396935320746,235944.667822277
"249","Echinolittorina","vidua","Harihareshwar",17.99265135,73.01897404,385,517,17.9583333333333,70.7916666666667,"rocky","west","W_high","W_high",-4,2,0.01,35.34000015,36.33000183,0.184,27.18000031,29.32999992,1.539999962,35.24000168,35.54000092,25.22999954,28.68000031,3.782000065,3.782000065,0.407000005,0.74000001,0.450500011,0.003460421,0.007865745,0.0030369,0.808867618188217,3.6396935320746,235944.667822277
"250","Littoraria","strigata","Harihareshwar",17.99265135,73.01897404,385,517,17.9583333333333,70.7916666666667,"rocky","west","W_high","W_high",-4,2,0.01,35.34000015,36.33000183,0.184,27.18000031,29.32999992,1.539999962,35.24000168,35.54000092,25.22999954,28.68000031,3.782000065,3.782000065,0.407000005,0.74000001,0.450500011,0.003460421,0.007865745,0.0030369,0.808867618188217,3.6396935320746,235944.667822277
"251","Littoraria","carinifera","Divegar",18.18495903,72.99491093,382,516,18.20833,70.625,"mangrove","west","W_high","W_high",-5,2,0.01,35.34999847,36.33000183,0.186399996,27.27000046,29.09000015,1.418599963,35.31000137,35.54000092,25.20999908,28.54999924,6.179999828,4.022999763,0.423000008,0.712000012,0.468100011,0.003445745,0.006326146,0.002897278,0.202402614042702,0.9657009227819,250717.31214244
"252","Echinolittorina","malaccana","Velas",18.20538145,72.96867449,382,516,18.20833,70.625,"mixed","west","W_high","W_high",-5,2,0.01,35.34999847,36.33000183,0.186399996,27.27000046,29.09000015,1.418599963,35.31000137,35.54000092,25.20999908,28.54999924,6.179999828,4.022999763,0.423000008,0.712000012,0.468100011,0.003445745,0.006326146,0.002897278,2.58811426034967,3.03419873395388,247914.32549253
"253","Littoraria","strigata","Velas",18.20565127,72.96794484,382,516,18.20833,70.625,"mixed","west","W_high","W_high",-5,2,0.01,35.34999847,36.33000183,0.186399996,27.27000046,29.09000015,1.418599963,35.31000137,35.54000092,25.20999908,28.54999924,6.179999828,4.022999763,0.423000008,0.712000012,0.468100011,0.003445745,0.006326146,0.002897278,2.58811426034967,3.03419873395388,247836.915835908
"254","Echinolittorina","malaccana","Murud",18.33585156,72.95109177,380,516,18.375,70.5416666666667,"rocky","west","W_high","W_high",-2,1,0.01,35.34999847,36.31999969,0.193100005,27.30999947,29.21999931,1.440899968,35.34000015,35.54000092,25.42000008,29.14999962,6.46600008,4.693999767,0.407000005,0.73299998,0.466300011,0.003268124,0.005143352,0.002415386,3.54393223016373,2.67593137839987,254689.031155455
"255","Littoraria","strigata","Murud",18.33585156,72.95109177,380,516,18.375,70.5416666666667,"rocky","west","W_high","W_high",-2,1,0.01,35.34999847,36.31999969,0.193100005,27.30999947,29.21999931,1.440899968,35.34000015,35.54000092,25.42000008,29.14999962,6.46600008,4.693999767,0.407000005,0.73299998,0.466300011,0.003268124,0.005143352,0.002415386,3.54393223016373,2.67593137839987,254689.031155455
"256","Littoraria","strigata","Revdanda",18.54341464,72.93183854,378,516,18.5416666666667,70.4583333333333,"mangrove","west","W_high","W_high",-2,1,0,35.33000183,36.31000137,0.209199995,25.98999977,28.5,2.410200119,35.36999893,35.52999878,23.20000076,28.26000023,8.133000374,6.839000225,0.453000009,0.751999974,0.466800004,0.003388687,0.005490288,0.00239456,0.204907816509041,0.33773986656487,261141.783514522
"257","Littoraria","strigata","Revdanda",18.54380155,72.93250255,378,516,18.5416666666667,70.4583333333333,"mangrove","west","W_high","W_high",-2,1,0,35.33000183,36.31000137,0.209199995,25.98999977,28.5,2.410200119,35.36999893,35.52999878,23.20000076,28.26000023,8.133000374,6.839000225,0.453000009,0.751999974,0.466800004,0.003388687,0.005490288,0.00239456,0.204907816509041,0.33773986656487,261211.626759328
"258","Littoraria","strigata","Revdanda",18.54382167,72.93254622,378,516,18.5416666666667,70.4583333333333,"mangrove","west","W_high","W_high",-2,1,0,35.33000183,36.31000137,0.209199995,25.98999977,28.5,2.410200119,35.36999893,35.52999878,23.20000076,28.26000023,8.133000374,6.839000225,0.453000009,0.751999974,0.466800004,0.003388687,0.005490288,0.00239456,0.204907816509041,0.33773986656487,261216.223894881
"259","Littoraria","strigata","Varsoi/Alibag",18.65467284,72.86448106,377,515,18.625,70.375,"rocky","west","W_high","W_high",-2,3,0,35.34000015,36.31000137,0.208100006,27.39999962,30.29000092,2.595499992,35.40000153,35.54000092,24.60000038,29.28000069,10.19099998,10.19099998,0.444999993,0.753000021,0.469500005,0.003416935,0.006126563,0.002556338,0.319237364665265,1.7644757369807,262699.672268544
"260","Echinolittorina","vidua","Varsoi/Alibag",18.65544615,72.86438207,377,515,18.625,70.375,"rocky","west","W_high","W_high",-2,3,0,35.34000015,36.31000137,0.208100006,27.39999962,30.29000092,2.595499992,35.40000153,35.54000092,24.60000038,29.28000069,10.19099998,10.19099998,0.444999993,0.753000021,0.469500005,0.003416935,0.006126563,0.002556338,0.319237364665265,1.7644757369807,262689.717850259
"261","Echinolittorina","malaccana","Varsoi/Alibag",18.65544615,72.86438207,377,515,18.625,70.375,"rocky","west","W_high","W_high",-2,3,0,35.34000015,36.31000137,0.208100006,27.39999962,30.29000092,2.595499992,35.40000153,35.54000092,24.60000038,29.28000069,10.19099998,10.19099998,0.444999993,0.753000021,0.469500005,0.003416935,0.006126563,0.002556338,0.319237364665265,1.7644757369807,262689.717850259
"262","Littoraria","strigata","Varsoi/Alibag",18.65544615,72.86438207,377,515,18.625,70.375,"rocky","west","W_high","W_high",-2,3,0,35.34000015,36.31000137,0.208100006,27.39999962,30.29000092,2.595499992,35.40000153,35.54000092,24.60000038,29.28000069,10.19099998,10.19099998,0.444999993,0.753000021,0.469500005,0.003416935,0.006126563,0.002556338,0.319237364665265,1.7644757369807,262689.717850259
"263","Littoraria","carinifera","Dadarpada",19.62764039,72.73396058,365,513,19.625,69.5416666666667,"mangrove","west","W_high","W_high",-6,3,0.01,35.31000137,36.27000046,0.301299989,27.20000076,30.43000031,3.842099905,35.43999863,35.5,23.63999939,29.64999962,6.243999958,5.335999966,0.497000009,0.773999989,0.50059998,0.003203036,0.010068695,0.002480893,0.0810709888327746,0.261981790813208,334840.720073712
